Ward_Assigned,price_num,walkScore,postalCode,Property_Type,yearBuilt,bedrooms,bathrooms,parking,garage,lotDepth,lotFrontage
5,2500000.0,1.0,K0A 1L0,Lots/Acreage,,,,,,1127.76,1447.8
21,495000.0,1.0,K0A 1B0,Lots/Acreage,,,,,,1402.08,609.6
5,365000.0,1.0,K0A 1L0,Lots/Acreage,,,,,,638.86,470.92
20,9830500.0,1.0,K1G 3N4,Lots/Acreage,,,,,,983.6,402.17
5,89000.0,1.0,K0A 1T0,Lots/Acreage,,,,,,617.52,356.62
20,2200000.0,1.0,K0A 2P0,Lots/Acreage,,,,,,1005.84,335.28
20,2200000.0,1.0,K0A 2P0,Lots/Acreage,,,,,,1005.84,335.28
5,499900.0,1.0,K7S 3G7,Lots/Acreage,,,,,,414.38,306.43
5,900000.0,1.0,K2K 1X7,Lots/Acreage,,,,,,657.95,305.4
20,1100000.0,5.0,K1H 7Z2,Residential,1946.0,3.0,0.0,10.0,0.0,598.72,265.61
20,1100000.0,5.0,K1H 7Z2,Residential,1946.0,3.0,0.0,10.0,0.0,598.72,265.61
5,960000.0,3.0,K0A 1T0,Residential,1984.0,6.0,4.0,8.0,2.0,283.2,265.05
21,3850000.0,1.0,K4M 1B3,Residential,2012.0,4.0,6.0,10.0,3.0,122.68,254.57
19,1899999.0,1.0,K4B 0J3,Residential,2008.0,5.0,3.0,12.0,3.0,716.89,243.84
5,389800.0,1.0,K2K 1X7,Lots/Acreage,,,,,,318.2,226.76
21,661200.0,1.0,K0A 2Z0,Lots/Acreage,,,,,,533.58,214.79
21,2530500.0,1.0,K0A 2Z0,Lots/Acreage,,,,,,1745.71,209.93
21,2407500.0,1.0,K2S 1B8,Lots/Acreage,,,,,,1694.94,209.17
21,649500.0,1.0,K0A 2Z0,Lots/Acreage,,,,,,556.46,208.12
21,385000.0,1.0,K0A 2E0,Lots/Acreage,,,,,,712.01,206.96
21,350000.0,1.0,K0G 1J0,Lots/Acreage,,,,,,153.67,204.56
20,239000.0,1.0,K0A 2W0,Lots/Acreage,,,,,,249.63,199.42
5,47000.0,1.0,K0A 1X0,Lots/Acreage,,,,,,202.73,158.38
20,3852500.0,7.0,K1X 1G7,Commercial,,,,,,199.57,145.4
5,350000.0,1.0,K0A 2H0,Lots/Acreage,,,,,,263.96,134.72
21,999900.0,1.0,K0A 2Z0,Residential,1988.0,4.0,5.0,20.0,3.0,93.2,126.78
5,250000.0,1.0,K0A 1T0,Lots/Acreage,,,,,,152.4,115.79
21,425000.0,1.0,K0A 2E0,Lots/Acreage,,,,,,191.02,112.77
20,1200000.0,4.0,K4M 1B5,Residential,1989.0,4.0,4.0,6.0,2.0,103.89,111.41
5,110000.0,1.0,K0A 3M0,Lots/Acreage,,,,,,109.02,102.64
5,199900.0,1.0,K0A 3M0,Lots/Acreage,,,,,,203.05,101.26
7,2990000.0,3.0,K2H 8B9,Residential,1981.0,5.0,5.0,10.0,3.0,105.17,97.77
21,2290000.0,1.0,K2S 0L4,Residential,2008.0,5.0,5.0,20.0,16.0,92.66,86.87
20,1588000.0,4.0,K4M 0A1,Residential,2008.0,6.0,4.0,10.0,2.0,97.0,82.5
20,1625000.0,31.0,K4M 1B2,Residential,1985.0,3.0,3.0,20.0,2.0,261.41,76.72
21,1550000.0,1.0,K2C 3H2,Residential,,5.0,3.0,30.0,9.0,179.22,76.2
5,285000.0,1.0,K0A 1T0,Lots/Acreage,,,,,,638.86,76.08
1,1575000.0,1.0,K4C 0A5,Residential,2015.0,6.0,5.0,12.0,5.0,141.24,75.62
21,249900.0,1.0,K0A 2Z0,Lots/Acreage,,,,,,113.08,73.5
21,249900.0,1.0,K0A 2Z0,Lots/Acreage,,,,,,113.08,73.5
1,1000000.0,1.0,K4C 1E2,Residential,1990.0,5.0,4.0,10.0,3.0,134.68,73.44
19,1300000.0,1.0,K4B 1H9,Lots/Acreage,,,,,,61.49,69.91
5,1499900.0,1.0,K0A 1L0,Residential,2013.0,5.0,4.0,10.0,5.0,120.39,69.36
11,769000.0,41.0,K1J 6L4,Lots/Acreage,,,,,,64.31,67.36
1,375000.0,1.0,K4C 1A9,Lots/Acreage,,,,,,110.2,66.69
1,1295000.0,6.0,K4C 1G3,Residential,1847.0,8.0,4.0,12.0,4.0,91.84,65.38
4,2950000.0,62.0,K2K 1X7,Commercial,,,,,,63.7,64.92
3,1679000.0,7.0,K2R 1A1,Residential,1984.0,5.0,3.0,10.0,2.0,73.15,64.62
5,249900.0,1.0,K2K 1X7,Lots/Acreage,,,,,,127.11,63.61
13,1750000.0,34.0,K1M 0N4,Residential,1940.0,5.0,6.0,8.0,2.0,58.37,60.96
5,2495000.0,1.0,K0A 1L0,Residential,2008.0,4.0,5.0,10.0,3.0,189.04,60.09
16,1499900.0,13.0,K1V 8K6,Residential,1954.0,3.0,2.0,2.0,2.0,87.29,55.69
16,1499900.0,13.0,K1V 8K6,Lots/Acreage,,,,,,87.29,55.69
19,744900.0,1.0,K4B 0E9,Residential,1989.0,5.0,3.0,10.0,3.0,68.13,55.0
1,375000.0,1.0,K4C 1A9,Lots/Acreage,,,,,,133.97,54.81
5,439900.0,2.0,K2K 1X7,Residential,1880.0,3.0,2.0,10.0,0.0,66.9,50.6
20,569000.0,1.0,K1X 1H3,Residential,2002.0,5.0,3.0,6.0,2.0,30.18,48.77
1,649999.0,2.0,K4B 1B7,Residential,1994.0,5.0,2.0,7.0,1.0,36.88,46.33
14,735900.0,1.0,K0A 1B0,Residential,2020.0,3.0,2.0,6.0,3.0,105.51,46.0
5,1489000.0,2.0,K0A 1T0,Residential,1979.0,5.0,5.0,10.0,3.0,95.1,45.77
10,785000.0,8.0,K1T 3W9,Residential,1960.0,3.0,2.0,6.0,2.0,46.94,45.72
10,785000.0,8.0,K1T 3W9,Residential,1960.0,3.0,2.0,6.0,2.0,46.94,45.72
20,499900.0,1.0,K4P 1K3,Residential,1987.0,3.0,2.0,10.0,2.0,89.65,45.72
1,365000.0,1.0,K4C 1E2,Lots/Acreage,,,,,,117.2,45.58
14,838900.0,1.0,K0A 1B0,Residential,2020.0,4.0,3.0,6.0,3.0,122.04,45.5
1,750000.0,1.0,K4C 1A9,Residential,1994.0,4.0,4.0,10.0,2.0,257.86,45.35
20,249000.0,1.0,K4P 1H2,Lots/Acreage,,,,,,200.83,44.99
3,1299900.0,33.0,K2J 2E9,Lots/Acreage,,,,,,36.58,44.35
20,500000.0,3.0,K4P 1E5,Residential,1972.0,5.0,2.0,8.0,3.0,58.73,43.62
13,1590000.0,20.0,K1K 0R4,Residential,1986.0,3.0,3.0,12.0,2.0,45.6,43.24
5,429000.0,1.0,K0A 1T0,Residential,,3.0,1.0,6.0,0.0,51.45,43.13
7,1199900.0,3.0,K2H 8B9,Residential,1960.0,4.0,3.0,5.0,1.0,68.58,42.67
9,799900.0,15.0,K2C 3J7,Lots/Acreage,,,,,,138.38,42.67
20,599000.0,2.0,K4P 1E4,Residential,1986.0,4.0,2.0,6.0,1.0,48.12,42.5
6,799000.0,18.0,K2S 1J5,Residential,,3.0,2.0,6.0,2.0,32.61,42.06
20,625000.0,1.0,K0A 1V0,Residential,1996.0,4.0,3.0,8.0,2.0,81.78,41.58
10,1439900.0,8.0,K1T 3W9,Residential,1958.0,3.0,3.0,6.0,0.0,46.94,41.45
9,529900.0,8.0,K2G 0C6,Residential,,2.0,1.0,3.0,0.0,45.72,40.84
5,59900.0,1.0,K0A 3M0,Lots/Acreage,,,,,,42.35,40.75
11,695000.0,35.0,K1J 6L4,Lots/Acreage,,,,,,79.25,39.93
7,750000.0,3.0,K2H 8B1,Residential,1989.0,3.0,3.0,4.0,2.0,24.99,39.62
22,878000.0,1.0,K1T 3V5,Residential,1965.0,6.0,2.0,15.0,3.0,90.53,39.62
24,2999999.0,12.0,K2C 3H1,Residential,1990.0,6.0,6.0,10.0,5.0,112.07,39.59
6,549900.0,19.0,K0A 1L0,Commercial,,,,,,45.77,39.05
5,575000.0,1.0,K0A 3M0,Residential,1989.0,6.0,5.0,10.0,2.0,154.53,39.01
13,2790000.0,42.0,K1M 0X2,Residential,,5.0,4.0,6.0,1.0,31.7,38.85
15,3065.0,83.0,K1Z 6W6,Residential,2017.0,2.0,2.0,0.0,0.0,35.15,38.33
15,3000.0,83.0,K1Z 6W6,Residential,2017.0,2.0,2.0,0.0,0.0,35.15,38.33
21,699000.0,8.0,K4M 1E9,Residential,1960.0,3.0,2.0,5.0,1.0,22.86,38.1
10,2299000.0,11.0,K1V 1G9,Residential,1961.0,4.0,5.0,12.0,6.0,36.58,38.1
20,389900.0,1.0,K0A 1V0,Residential,,3.0,2.0,20.0,3.0,122.22,38.1
21,649900.0,2.0,K0A 2T0,Residential,2002.0,3.0,2.0,8.0,2.0,68.33,37.59
15,2400000.0,73.0,K1Z 5X4,Lots/Acreage,,,,,,39.62,37.19
20,525000.0,5.0,K4M 1B2,Residential,1972.0,4.0,3.0,6.0,2.0,71.03,36.58
11,1300000.0,28.0,K1J 7M4,Residential,1945.0,5.0,4.0,10.0,2.0,51.58,36.57
5,549900.0,,K0A 1T0,Residential,1992.0,4.0,3.0,6.0,2.0,71.66,36.17
1,995000.0,1.0,K4C 1C1,Multifamily,1993.0,,,14.0,,81.96,35.67
11,2350000.0,35.0,K1J 8V5,Residential,1978.0,5.0,6.0,10.0,4.0,42.81,34.79
13,4875000.0,15.0,K1M 0G3,Residential,2008.0,4.0,4.0,8.0,3.0,35.09,33.54
13,4398000.0,31.0,K1M 0N2,Residential,1953.0,4.0,6.0,4.0,2.0,55.78,33.53
21,574900.0,28.0,K0A 2Y0,Residential,1987.0,3.0,3.0,6.0,2.0,70.1,33.53
20,399900.0,1.0,K4M 1B4,Residential,,3.0,1.0,6.0,0.0,66.35,32.92
21,399900.0,21.0,K0A 2Z0,Residential,1966.0,2.0,2.0,6.0,1.0,37.8,32.61
21,699900.0,33.0,K4M 1G7,Residential,,3.0,3.0,6.0,2.0,44.2,31.97
19,710000.0,1.0,K4B 1H9,Residential,1994.0,6.0,4.0,8.0,0.0,89.28,31.66
11,1499900.0,34.0,K1J 6M3,Residential,1986.0,6.0,5.0,12.0,2.0,71.47,31.44
16,1498000.0,38.0,K2C 1P6,Residential,2019.0,3.0,3.0,8.0,2.0,57.61,30.97
11,1980000.0,14.0,K1J 7G4,Residential,2015.0,6.0,5.0,4.0,2.0,116.11,30.8
21,1200000.0,57.0,K4M 1A6,Multifamily,1935.0,,,10.0,0.0,31.71,30.63
21,1200000.0,57.0,K4M 1A6,Multifamily,1935.0,,,10.0,0.0,31.71,30.63
24,1099000.0,11.0,K2C 3H1,Lots/Acreage,,,,,,67.97,30.56
20,1250000.0,1.0,K4P 1G8,Residential,2016.0,5.0,4.0,10.0,4.0,69.15,30.52
16,995000.0,3.0,K1V 7C5,Residential,1960.0,3.0,3.0,6.0,2.0,21.34,30.48
5,99000.0,1.0,K0A 3M0,Lots/Acreage,,,,,,30.18,30.48
9,614900.0,28.0,K2E 6X6,Residential,1960.0,4.0,2.0,6.0,0.0,30.48,30.48
13,1349900.0,25.0,K1L 5B5,Residential,1960.0,4.0,3.0,6.0,2.0,30.48,30.48
8,799900.0,35.0,K2H 7G8,Residential,1965.0,4.0,2.0,4.0,2.0,38.1,30.48
20,499900.0,1.0,K1X 1E1,Residential,1976.0,3.0,2.0,4.0,4.0,42.67,30.48
10,1099000.0,29.0,K1T 1C3,Residential,1982.0,5.0,4.0,10.0,3.0,45.72,30.48
20,529900.0,20.0,K4P 1B2,Residential,1972.0,3.0,2.0,6.0,3.0,45.72,30.48
20,399000.0,1.0,K4P 1M6,Residential,1971.0,3.0,2.0,6.0,1.0,45.72,30.48
20,489900.0,1.0,K0A 1K0,Residential,1970.0,3.0,2.0,10.0,1.0,45.72,30.48
6,699000.0,19.0,K0A 1L0,Commercial,,,,,,45.72,30.48
23,750000.0,11.0,K2M 2T1,Lots/Acreage,,,,,,45.72,30.48
23,750000.0,11.0,K2M 2T1,Lots/Acreage,,,,,,45.72,30.48
22,639000.0,35.0,K1T 3W7,Residential,1975.0,2.0,1.0,10.0,1.0,45.9,30.48
19,1399000.0,1.0,K1C 7G4,Residential,2008.0,6.0,4.0,8.0,5.0,47.24,30.48
19,539000.0,1.0,K1C 7G4,Residential,,3.0,2.0,6.0,0.0,47.24,30.48
11,998000.0,30.0,K1J 6L9,Residential,1953.0,3.0,2.0,6.0,2.0,47.85,30.48
5,699900.0,1.0,K0A 3M0,Residential,2005.0,3.0,3.0,10.0,2.0,68.12,30.48
7,1499975.0,33.0,K2B 6P8,Residential,1982.0,4.0,4.0,6.0,2.0,21.42,30.18
15,1589000.0,75.0,K2A 2J2,Residential,2000.0,4.0,4.0,6.0,2.0,34.85,29.91
10,699000.0,31.0,K1T 1H7,Residential,1950.0,4.0,4.0,5.0,2.0,30.54,29.72
7,1495000.0,69.0,K2B 6G1,Commercial,,,,,,58.52,29.26
13,1489000.0,42.0,K1M 0T5,Residential,1929.0,4.0,3.0,4.0,1.0,28.38,29.08
16,599900.0,35.0,K2C 0N2,Residential,,3.0,2.0,4.0,0.0,19.29,28.78
8,549900.0,42.0,K2C 2X8,Residential,1959.0,2.0,1.0,3.0,0.0,16.93,28.66
14,1599900.0,68.0,K1A 6W9,Residential,1938.0,5.0,5.0,4.0,2.0,12.19,28.35
11,1795000.0,30.0,K1J 6L7,Residential,1950.0,4.0,3.0,7.0,2.0,121.1,28.22
20,310000.0,1.0,K4P 0E3,Lots/Acreage,,,,,,68.88,28.08
18,1399000.0,18.0,K1H 5Z3,Multifamily,1954.0,,,6.0,2.0,32.1,28.01
18,1399000.0,18.0,K1H 5Z3,Multifamily,1954.0,,,6.0,2.0,32.1,28.01
18,1239000.0,60.0,K1H 6K4,Residential,1997.0,4.0,2.0,8.0,3.0,24.44,27.9
10,799900.0,8.0,K1T 3W9,Residential,1958.0,3.0,3.0,6.0,0.0,34.44,27.84
7,1049000.0,64.0,K2A 3C2,Residential,,3.0,4.0,7.0,3.0,40.23,27.74
17,1048000.0,48.0,K1S 5E1,Residential,1929.0,5.0,2.0,1.0,0.0,18.98,27.69
20,289000.0,1.0,K4P 0G3,Lots/Acreage,,,,,,72.5,27.59
13,3350000.0,20.0,K1M 0Y5,Residential,2001.0,7.0,6.0,8.0,2.0,45.72,27.43
6,899000.0,65.0,K2S 1B9,Multifamily,,,,8.0,0.0,31.46,27.41
9,1499000.0,9.0,K2E 7A9,Residential,2004.0,5.0,5.0,6.0,3.0,38.1,27.06
20,349900.0,1.0,K0P 2P0,Residential,,3.0,2.0,4.0,1.0,76.8,26.75
24,2489000.0,10.0,K2C 3H1,Residential,2017.0,5.0,6.0,15.0,3.0,115.98,26.24
8,1055000.0,20.0,K2C 0W8,Residential,1970.0,4.0,3.0,6.0,2.0,29.63,25.91
11,849900.0,32.0,K1J 8L1,Residential,1975.0,5.0,5.0,6.0,2.0,30.48,25.91
13,2580000.0,19.0,K1M 0V6,Residential,1911.0,6.0,6.0,8.0,2.0,45.72,25.91
16,1200000.0,47.0,K2C 1N3,Residential,1975.0,5.0,5.0,6.0,2.0,45.83,25.82
10,699000.0,27.0,K1T 1C7,Residential,1958.0,3.0,3.0,8.0,2.0,31.58,25.61
16,1288000.0,40.0,K2C 2B8,Residential,1960.0,4.0,2.0,20.0,0.0,37.69,25.57
9,695000.0,23.0,K2E 6S3,Residential,,3.0,3.0,8.0,2.0,32.46,24.69
18,999900.0,32.0,K1H 6P2,Residential,1968.0,6.0,4.0,6.0,2.0,30.48,24.55
11,886000.0,35.0,K1J 6L6,Lots/Acreage,,,,,,85.74,24.48
11,868000.0,35.0,K1J 6L6,Lots/Acreage,,,,,,92.2,24.48
18,1349900.0,32.0,K1H 7B8,Residential,1968.0,4.0,4.0,8.0,2.0,30.48,24.38
18,1750000.0,26.0,K1H 5B3,Residential,2008.0,2.0,4.0,8.0,2.0,38.1,24.38
7,898000.0,48.0,K2A 3J4,Lots/Acreage,,,,,,41.28,24.38
7,898000.0,48.0,K2A 3J4,Lots/Acreage,,,,,,41.28,24.38
15,5295000.0,71.0,K1Z 6C2,Lots/Acreage,,,,,,88.09,24.38
20,599000.0,1.0,K4B 1P6,Commercial,1962.0,,,4.0,,127.23,24.38
16,1350000.0,35.0,K2C 0H7,Residential,1987.0,4.0,4.0,4.0,2.0,29.14,24.19
3,675000.0,24.0,K2J 1H2,Residential,1971.0,4.0,3.0,4.0,2.0,30.48,24.08
16,699000.0,49.0,K2C 1P3,Lots/Acreage,,,,,,59.1,23.96
24,685000.0,22.0,K2G 6M2,Residential,1999.0,4.0,4.0,6.0,2.0,40.81,23.94
18,729900.0,26.0,K1H 5P3,Lots/Acreage,,,,,,35.54,23.87
18,729900.0,26.0,K1H 5P3,Lots/Acreage,,,,,,35.54,23.87
24,989900.0,13.0,K2J 3Z8,Residential,1990.0,3.0,3.0,8.0,2.0,48.87,23.61
24,3750000.0,9.0,K2C 3H1,Residential,2010.0,6.0,6.0,8.0,4.0,105.08,22.98
10,599999.0,38.0,K1T 1E3,Residential,1985.0,4.0,3.0,8.0,2.0,46.92,22.94
7,1549000.0,54.0,K2A 1J9,Residential,1964.0,5.0,5.0,4.0,2.0,35.26,22.88
17,2350000.0,83.0,K1S 1Y9,Residential,,7.0,7.0,7.0,2.0,27.43,22.86
9,639000.0,51.0,K2E 6B1,Residential,1961.0,3.0,3.0,6.0,1.0,30.48,22.86
9,699000.0,18.0,K2G 1B6,Residential,1960.0,4.0,2.0,6.0,2.0,30.48,22.86
11,659000.0,28.0,K1J 7M4,Lots/Acreage,,,,,,53.34,22.86
11,659000.0,28.0,K1J 7M4,Lots/Acreage,,,,,,53.34,22.86
16,1074900.0,35.0,K2C 1P5,Residential,1983.0,5.0,4.0,5.0,1.0,60.84,22.86
11,799900.0,33.0,K1J 7J9,Residential,1951.0,5.0,3.0,4.0,1.0,60.96,22.86
2,1200000.0,64.0,K1C 1T1,Commercial,,,,,,60.96,22.86
19,749900.0,3.0,K1W 1G2,Residential,1974.0,5.0,3.0,8.0,0.0,101.13,22.8
11,679000.0,34.0,K1J 7M4,Lots/Acreage,,,,,,56.56,22.69
11,679000.0,34.0,K1J 7M4,Lots/Acreage,,,,,,56.56,22.69
13,1698000.0,30.0,K1L 8J6,Residential,1983.0,4.0,4.0,4.0,2.0,31.62,22.25
10,899000.0,38.0,K1T 1E3,Lots/Acreage,,,,,,90.53,22.25
18,689900.0,79.0,K1V 7T2,Residential,1955.0,4.0,3.0,4.0,1.0,32.0,21.95
19,599900.0,23.0,K4A 4C4,Residential,2003.0,4.0,4.0,6.0,2.0,32.78,21.7
21,424900.0,2.0,K0A 2Z0,Residential,1969.0,4.0,2.0,8.0,2.0,64.92,21.64
24,1800000.0,10.0,K2G 6Y4,Residential,2009.0,5.0,6.0,6.0,2.0,52.01,21.4
9,939900.0,33.0,K2E 5A4,Residential,1976.0,4.0,3.0,8.0,2.0,30.48,21.35
15,1149900.0,69.0,K2A 4G2,Residential,1993.0,3.0,3.0,3.0,1.0,20.12,21.34
23,775000.0,43.0,K2L 2N6,Residential,1981.0,4.0,3.0,4.0,2.0,27.43,21.34
18,1244900.0,22.0,K1H 5P4,Residential,1968.0,4.0,5.0,6.0,2.0,27.43,21.34
8,649900.0,21.0,K2G 0T9,Residential,1968.0,4.0,3.0,3.0,1.0,30.48,21.34
9,519900.0,37.0,K2E 5Y4,Residential,1950.0,5.0,3.0,4.0,0.0,33.53,21.34
18,1175000.0,29.0,K1H 5G7,Residential,1959.0,4.0,3.0,6.0,2.0,34.02,21.34
5,129900.0,5.0,K0A 3M0,Lots/Acreage,,,,,,38.1,21.34
5,142500.0,5.0,K0A 3M0,Lots/Acreage,,,,,,99.06,21.34
18,699900.0,79.0,K1V 7T2,Residential,1972.0,3.0,4.0,7.0,1.0,32.0,21.03
13,1575000.0,52.0,K1M 1P2,Lots/Acreage,,,,,,35.36,20.73
13,1575000.0,52.0,K1M 1P2,Lots/Acreage,,,,,,35.36,20.73
8,995000.0,33.0,K2H 7G7,Residential,1962.0,4.0,4.0,6.0,2.0,38.69,20.4
7,998000.0,13.0,K2B 5Y7,Residential,1967.0,6.0,4.0,3.0,0.0,30.18,20.12
14,1299000.0,78.0,K1R 5T7,Lots/Acreage,,,,,,30.18,20.12
14,1299000.0,78.0,K1R 5T7,Lots/Acreage,,,,,,30.18,20.12
1,549900.0,64.0,K1C 1L5,Residential,1940.0,4.0,2.0,5.0,0.0,38.22,20.12
1,549900.0,64.0,K1C 1L5,Residential,1940.0,4.0,2.0,5.0,0.0,38.22,20.12
5,419900.0,1.0,K0A 1X0,Multifamily,,,,1.0,,50.29,20.12
5,257500.0,7.0,K0A 3M0,Residential,1985.0,2.0,1.0,3.0,0.0,32.24,20.09
6,625000.0,34.0,K2S 1P1,Residential,1981.0,4.0,4.0,6.0,2.0,32.81,20.0
7,699000.0,8.0,K2H 5P3,Residential,1962.0,4.0,2.0,3.0,1.0,30.48,19.81
9,595000.0,30.0,K2E 5A9,Residential,1960.0,4.0,2.0,5.0,0.0,30.48,19.81
23,499000.0,48.0,K2L 1L1,Residential,,4.0,2.0,3.0,1.0,30.48,19.81
9,620000.0,16.0,K2E 6N4,Residential,,4.0,2.0,2.0,0.0,30.48,19.81
8,599900.0,33.0,K2H 7P1,Residential,1965.0,3.0,2.0,5.0,0.0,33.53,19.81
16,624900.0,9.0,K1V 8P3,Residential,1961.0,4.0,2.0,6.0,1.0,33.83,19.75
14,849900.0,89.0,K2P 1K3,Residential,1920.0,9.0,3.0,5.0,0.0,18.29,19.51
7,1350000.0,73.0,K2A 3P1,Residential,2019.0,3.0,5.0,6.0,2.0,19.2,19.51
10,589000.0,56.0,K1V 7S7,Residential,1968.0,4.0,4.0,3.0,1.0,30.48,19.51
7,469900.0,79.0,K2B 6H5,Residential,,3.0,2.0,3.0,2.0,36.36,19.51
1,499900.0,5.0,K4C 1C5,Residential,1963.0,2.0,2.0,8.0,2.0,47.6,19.51
12,899900.0,70.0,K1L 6W5,Residential,1940.0,5.0,2.0,4.0,0.0,30.85,19.45
18,1099000.0,28.0,K1H 2J1,Residential,2006.0,4.0,5.0,6.0,2.0,29.7,19.41
15,1250000.0,65.0,K1Z 7H1,Residential,1948.0,3.0,1.0,6.0,2.0,29.08,19.37
15,1250000.0,65.0,K1Z 7H1,Residential,1948.0,3.0,1.0,6.0,2.0,29.08,19.37
11,1980000.0,49.0,K1J 6W7,Residential,2017.0,4.0,4.0,10.0,2.0,36.58,19.05
